Date;Workout Name;Exercise Name;Set Order;Weight;Weight Unit;Reps;RPE;Distance;Distance Unit;Seconds;Notes;Workout Notes;Workout Duration
2023-11-21 16:26:13;"Mentzer leg chest tris";"Squat (Barbell)";1;95;lbs;5;;;;0;"";;1h 31m
2023-11-21 16:26:13;"Mentzer leg chest tris";"Squat (Barbell)";2;135;lbs;5;;;;0;;;1h 31m
2023-11-21 16:26:13;"Mentzer leg chest tris";"Squat (Barbell)";3;185;lbs;6;;;;0;;;1h 31m
2023-11-21 16:26:13;"Mentzer leg chest tris";"Seated Leg Curl (Machine)";1;70;lbs;10;;;;0;"";;1h 31m
2023-11-21 16:26:13;"Mentzer leg chest tris";"Seated Leg Curl (Machine)";2;110;lbs;10;;;;0;;;1h 31m
2023-11-21 16:26:13;"Mentzer leg chest tris";"Standing Calf Raise (Machine)";1;175;lbs;10;;;;0;"";;1h 31m
2023-11-21 16:26:13;"Mentzer leg chest tris";"Standing Calf Raise (Machine)";2;275;lbs;10;;;;0;;;1h 31m
2023-11-21 16:26:13;"Mentzer leg chest tris";"Standing Calf Raise (Machine)";3;275;lbs;10;;;;0;;;1h 31m
2023-11-21 16:26:13;"Mentzer leg chest tris";"Incline Chest Press (Machine)";1;90;lbs;10;;;;0;"";;1h 31m
2023-11-21 16:26:13;"Mentzer leg chest tris";"Incline Chest Press (Machine)";2;110;lbs;10;;;;0;;;1h 31m
2023-11-21 16:26:13;"Mentzer leg chest tris";"Incline Chest Press (Machine)";3;110;lbs;10;;;;0;;;1h 31m
2023-11-21 16:26:13;"Mentzer leg chest tris";"Chest Dip";1;;;12;;;;0;"";;1h 31m
2023-11-21 16:26:13;"Mentzer leg chest tris";"Chest Dip";2;;;12;;;;0;;;1h 31m
2023-11-21 16:26:13;"Mentzer leg chest tris";"Triceps Pushdown (Cable - Straight Bar)";1;50;lbs;10;;;;0;"";;1h 31m
2023-11-21 16:26:13;"Mentzer leg chest tris";"Triceps Pushdown (Cable - Straight Bar)";2;60;lbs;10;;;;0;;;1h 31m
2023-11-21 16:26:13;"Mentzer leg chest tris";"Triceps Dip";1;;;12;;;;0;"";;1h 31m
2023-11-21 16:26:13;"Mentzer leg chest tris";"Triceps Extension (Machine)";1;80;lbs;10;;;;0;"";;1h 31m
2023-11-21 16:26:13;"Mentzer leg chest tris";"Triceps Extension (Machine)";2;80;lbs;10;;;;0;;;1h 31m
2023-11-21 16:26:13;"Mentzer leg chest tris";"Chest Fly";1;75;lbs;10;;;;0;"";;1h 31m
2023-11-21 16:26:13;"Mentzer leg chest tris";"Chest Fly";2;115;lbs;8;;;;0;;;1h 31m
2023-11-21 16:26:13;"Mentzer leg chest tris";"Chest Fly";3;110;lbs;10;;;;0;;;1h 31m
2023-11-24 09:45:00;"Mentzer back shoulder bicep";"Pullover (Machine)";1;90;lbs;10;;;;0;"";"";56m
2023-11-24 09:45:00;"Mentzer back shoulder bicep";"Pullover (Machine)";2;140;lbs;10;;;;0;;;56m
2023-11-24 09:45:00;"Mentzer back shoulder bicep";"Pullover (Machine)";3;160;lbs;8;;;;0;;;56m
2023-11-24 09:45:00;"Mentzer back shoulder bicep";"Lat Pulldown (Machine)";1;90;lbs;10;;;;0;"";;56m
2023-11-24 09:45:00;"Mentzer back shoulder bicep";"Pull Up";1;;;7;;;;0;"";;56m
2023-11-24 09:45:00;"Mentzer back shoulder bicep";"Pull Up";2;;;4;;;;0;;;56m
2023-11-24 09:45:00;"Mentzer back shoulder bicep";"Bent Over Row (Barbell)";1;135;lbs;8;;;;0;"";;56m
2023-11-24 09:45:00;"Mentzer back shoulder bicep";"Bent Over Row (Barbell)";2;155;lbs;8;;;;0;;;56m
2023-11-24 09:45:00;"Mentzer back shoulder bicep";"Bent Over Row (Barbell)";3;165;lbs;8;;;;0;;;56m
2023-11-24 09:45:00;"Mentzer back shoulder bicep";"Deadlift (Barbell)";1;185;lbs;6;;;;0;"";;56m
2023-11-24 09:45:00;"Mentzer back shoulder bicep";"Deadlift (Barbell)";2;245;lbs;8;;;;0;;;56m
2023-11-24 09:45:00;"Mentzer back shoulder bicep";"Lateral Raise (Machine)";1;40;lbs;10;;;;0;"";;56m
2023-11-24 09:45:00;"Mentzer back shoulder bicep";"Lateral Raise (Machine)";2;70;lbs;10;;;;0;;;56m
2023-11-24 09:45:00;"Mentzer back shoulder bicep";"Lateral Raise (Machine)";3;77.5;lbs;8;;;;0;;;56m
2023-11-24 09:45:00;"Mentzer back shoulder bicep";"Shoulder Press (Machine)";1;40;lbs;10;;;;0;"";;56m
2023-11-24 09:45:00;"Mentzer back shoulder bicep";"Shoulder Press (Machine)";2;50;lbs;10;;;;0;;;56m
2023-11-24 09:45:00;"Mentzer back shoulder bicep";"Shoulder Press (Machine)";3;55;lbs;10;;;;0;;;56m
2023-11-24 09:45:00;"Mentzer back shoulder bicep";"Reverse Fly (Machine)";1;70;lbs;10;;;;0;"";;56m
2023-11-24 09:45:00;"Mentzer back shoulder bicep";"Reverse Fly (Machine)";2;115;lbs;8;;;;0;;;56m
2023-11-24 09:45:00;"Mentzer back shoulder bicep";"Reverse Fly (Machine)";3;105;lbs;10;;;;0;;;56m
2023-11-24 09:45:00;"Mentzer back shoulder bicep";"Bicep Curl (Barbell)";1;50;lbs;10;;;;0;"";;56m
2023-11-24 09:45:00;"Mentzer back shoulder bicep";"Bicep Curl (Barbell)";2;70;lbs;8;;;;0;;;56m
2023-11-24 09:45:00;"Mentzer back shoulder bicep";"Preacher Curl (Machine)";1;80;lbs;10;;;;0;"";;56m
2023-11-24 09:45:00;"Mentzer back shoulder bicep";"Preacher Curl (Machine)";2;80;lbs;8;;;;0;;;56m
2023-11-28 17:24:42;"Mentzer leg chest tris";"Leg Extension (Machine)";1;90;lbs;10;;;;0;"";"";1h 3m
2023-11-28 17:24:42;"Mentzer leg chest tris";"Leg Extension (Machine)";2;130;lbs;10;;;;0;;;1h 3m
2023-11-28 17:24:42;"Mentzer leg chest tris";"Leg Extension (Machine)";3;145;lbs;10;;;;0;;;1h 3m
2023-11-28 17:24:42;"Mentzer leg chest tris";"Pendulum squat";1;0;lbs;10;;;;0;"";;1h 3m
2023-11-28 17:24:42;"Mentzer leg chest tris";"Pendulum squat";2;50;lbs;8;;;;0;;;1h 3m
2023-11-28 17:24:42;"Mentzer leg chest tris";"Pendulum squat";3;50;lbs;8;;;;0;;;1h 3m
2023-11-28 17:24:42;"Mentzer leg chest tris";"Pendulum squat";4;50;lbs;8;;;;0;;;1h 3m
2023-11-28 17:24:42;"Mentzer leg chest tris";"Squat (Smith Machine)";1;40;lbs;10;;;;0;"";;1h 3m
2023-11-28 17:24:42;"Mentzer leg chest tris";"Squat (Smith Machine)";2;90;lbs;8;;;;0;;;1h 3m
2023-11-28 17:24:42;"Mentzer leg chest tris";"Squat (Smith Machine)";3;140;lbs;8;;;;0;;;1h 3m
2023-11-28 17:24:42;"Mentzer leg chest tris";"Seated Leg Curl (Machine)";1;70;lbs;10;;;;0;"";;1h 3m
2023-11-28 17:24:42;"Mentzer leg chest tris";"Seated Leg Curl (Machine)";2;115;lbs;10;;;;0;;;1h 3m
2023-11-28 17:24:42;"Mentzer leg chest tris";"Standing Calf Raise (Machine)";1;175;lbs;10;;;;0;"";;1h 3m
2023-11-28 17:24:42;"Mentzer leg chest tris";"Standing Calf Raise (Machine)";2;275;lbs;10;;;;0;;;1h 3m
2023-11-28 17:24:42;"Mentzer leg chest tris";"Standing Calf Raise (Machine)";3;275;lbs;10;;;;0;;;1h 3m
2023-11-28 17:24:42;"Mentzer leg chest tris";"Chest Fly";1;70;lbs;10;;;;0;"";;1h 3m
2023-11-28 17:24:42;"Mentzer leg chest tris";"Chest Fly";2;105;lbs;10;;;;0;;;1h 3m
2023-11-28 17:24:42;"Mentzer leg chest tris";"Chest Fly";3;110;lbs;12;;;;0;;;1h 3m
2023-11-28 17:24:42;"Mentzer leg chest tris";"Incline Chest Press (Machine)";1;90;lbs;10;;;;0;"";;1h 3m
2023-11-28 17:24:42;"Mentzer leg chest tris";"Incline Chest Press (Machine)";2;110;lbs;10;;;;0;;;1h 3m
2023-11-28 17:24:42;"Mentzer leg chest tris";"Incline Chest Press (Machine)";3;120;lbs;8;;;;0;;;1h 3m
2023-11-28 17:24:42;"Mentzer leg chest tris";"Chest Dip";1;;;12;;;;0;"";;1h 3m
2023-11-28 17:24:42;"Mentzer leg chest tris";"Chest Dip";2;;;8;;;;0;;;1h 3m
2023-11-28 17:24:42;"Mentzer leg chest tris";"Triceps Pushdown (Cable - Straight Bar)";1;57.5;lbs;8;;;;0;"";;1h 3m
2023-11-28 17:24:42;"Mentzer leg chest tris";"Triceps Dip";1;;;12;;;;0;"";;1h 3m
2023-11-28 17:24:42;"Mentzer leg chest tris";"Triceps Extension (Machine)";1;80;lbs;10;;;;0;"";;1h 3m
2023-11-28 17:24:42;"Mentzer leg chest tris";"Triceps Extension (Machine)";2;85;lbs;10;;;;0;;;1h 3m
2023-12-01 10:00:35;"Mentzer back shoulder bicep";"Pullover (Machine)";1;90;lbs;10;;;;0;"";"";43m
2023-12-01 10:00:35;"Mentzer back shoulder bicep";"Pullover (Machine)";2;140;lbs;10;;;;0;;;43m
2023-12-01 10:00:35;"Mentzer back shoulder bicep";"Pullover (Machine)";3;160;lbs;8;;;;0;;;43m
2023-12-01 10:00:35;"Mentzer back shoulder bicep";"Lat Pulldown (Machine)";1;90;lbs;10;;;;0;"";;43m
2023-12-01 10:00:35;"Mentzer back shoulder bicep";"Lat Pulldown (Machine)";2;140;lbs;8;;;;0;;;43m
2023-12-01 10:00:35;"Mentzer back shoulder bicep";"Lat Pulldown (Machine)";3;140;lbs;8;;;;0;;;43m
2023-12-01 10:00:35;"Mentzer back shoulder bicep";"Bent Over Row (Barbell)";1;135;lbs;12;;;;0;"";;43m
2023-12-01 10:00:35;"Mentzer back shoulder bicep";"Bent Over Row (Barbell)";2;165;lbs;8;;;;0;;;43m
2023-12-01 10:00:35;"Mentzer back shoulder bicep";"Deadlift (Barbell)";1;185;lbs;6;;;;0;"";;43m
2023-12-01 10:00:35;"Mentzer back shoulder bicep";"Deadlift (Barbell)";2;225;lbs;3;;;;0;;;43m
2023-12-01 10:00:35;"Mentzer back shoulder bicep";"Deadlift (Barbell)";3;265;lbs;8;;;;0;;;43m
2023-12-01 10:00:35;"Mentzer back shoulder bicep";"Lateral Raise (Machine)";1;50;lbs;10;;;;0;"";;43m
2023-12-01 10:00:35;"Mentzer back shoulder bicep";"Lateral Raise (Machine)";2;70;lbs;10;;;;0;;;43m
2023-12-01 10:00:35;"Mentzer back shoulder bicep";"Lateral Raise (Machine)";3;70;lbs;12;;;;0;;;43m
2023-12-01 10:00:35;"Mentzer back shoulder bicep";"Shoulder Press (Machine)";1;50;lbs;10;;;;0;"";;43m
2023-12-01 10:00:35;"Mentzer back shoulder bicep";"Shoulder Press (Machine)";2;70;lbs;8;;;;0;;;43m
2023-12-01 10:00:35;"Mentzer back shoulder bicep";"Shoulder Press (Machine)";3;70;lbs;10;;;;0;;;43m
2023-12-01 10:00:35;"Mentzer back shoulder bicep";"Reverse Fly (Machine)";1;70;lbs;10;;;;0;"";;43m
2023-12-01 10:00:35;"Mentzer back shoulder bicep";"Reverse Fly (Machine)";2;115;lbs;10;;;;0;;;43m
2023-12-01 10:00:35;"Mentzer back shoulder bicep";"Reverse Fly (Machine)";3;115;lbs;10;;;;0;;;43m
2023-12-01 10:00:35;"Mentzer back shoulder bicep";"Bicep Curl (Barbell)";1;50;lbs;10;;;;0;"";;43m
2023-12-01 10:00:35;"Mentzer back shoulder bicep";"Bicep Curl (Barbell)";2;70;lbs;8;;;;0;;;43m
2023-12-01 10:00:35;"Mentzer back shoulder bicep";"Preacher Curl (Machine)";1;80;lbs;8;;;;0;"";;43m
2023-12-01 10:00:35;"Mentzer back shoulder bicep";"Preacher Curl (Machine)";2;80;lbs;8;;;;0;;;43m
2023-12-04 10:11:39;"Mentzer leg chest tris";"Leg Extension (Machine)";1;160;lbs;8;;;;0;"";"";1h 10m
2023-12-04 10:11:39;"Mentzer leg chest tris";"Leg Extension (Machine)";2;160;lbs;8;;;;0;;;1h 10m
2023-12-04 10:11:39;"Mentzer leg chest tris";"Hack Squat";1;90;lbs;10;;;;0;"";;1h 10m
2023-12-04 10:11:39;"Mentzer leg chest tris";"Hack Squat";2;180;lbs;3;;;;0;;;1h 10m
2023-12-04 10:11:39;"Mentzer leg chest tris";"Hack Squat";3;180;lbs;8;;;;0;;;1h 10m
2023-12-04 10:11:39;"Mentzer leg chest tris";"Hack Squat";4;180;lbs;10;;;;0;;;1h 10m
2023-12-04 10:11:39;"Mentzer leg chest tris";"Squat (Smith Machine)";1;50;lbs;8;;;;0;"";;1h 10m
2023-12-04 10:11:39;"Mentzer leg chest tris";"Squat (Smith Machine)";2;90;lbs;8;;;;0;;;1h 10m
2023-12-04 10:11:39;"Mentzer leg chest tris";"Squat (Smith Machine)";3;90;lbs;8;;;;0;;;1h 10m
2023-12-04 10:11:39;"Mentzer leg chest tris";"Squat (Smith Machine)";4;140;lbs;3;;;;0;;;1h 10m
2023-12-04 10:11:39;"Mentzer leg chest tris";"Squat (Smith Machine)";5;160;lbs;8;;;;0;;;1h 10m
2023-12-04 10:11:39;"Mentzer leg chest tris";"Chest Fly";1;75;lbs;10;;;;0;"";;1h 10m
2023-12-04 10:11:39;"Mentzer leg chest tris";"Chest Fly";2;110;lbs;10;;;;0;;;1h 10m
2023-12-04 10:11:39;"Mentzer leg chest tris";"Chest Fly";3;115;lbs;10;;;;0;;;1h 10m
2023-12-04 10:11:39;"Mentzer leg chest tris";"Incline Chest Press (Machine)";1;90;lbs;10;;;;0;"";;1h 10m
2023-12-04 10:11:39;"Mentzer leg chest tris";"Incline Chest Press (Machine)";2;120;lbs;10;;;;0;;;1h 10m
2023-12-04 10:11:39;"Mentzer leg chest tris";"Incline Chest Press (Machine)";3;130;lbs;9;;;;0;;;1h 10m
2023-12-04 10:11:39;"Mentzer leg chest tris";"Chest Dip";1;;;12;;;;0;"";;1h 10m
2023-12-04 10:11:39;"Mentzer leg chest tris";"Chest Dip";2;;;12;;;;0;;;1h 10m
2023-12-04 10:11:39;"Mentzer leg chest tris";"Triceps Pushdown (Cable - Straight Bar)";1;55;lbs;10;;;;0;"";;1h 10m
2023-12-04 10:11:39;"Mentzer leg chest tris";"Triceps Dip";1;;;15;;;;0;"";;1h 10m
2023-12-04 10:11:39;"Mentzer leg chest tris";"Cable Kickback";1;30;lbs;10;;;;0;"";;1h 10m
2023-12-04 10:11:39;"Mentzer leg chest tris";"Cable Kickback";2;30;lbs;10;;;;0;;;1h 10m
2023-12-07 10:37:17;"Mentzer back shoulder bicep";"Pullover (Machine)";1;90;lbs;10;;;;0;"";"";56m
2023-12-07 10:37:17;"Mentzer back shoulder bicep";"Pullover (Machine)";2;140;lbs;10;;;;0;;;56m
2023-12-07 10:37:17;"Mentzer back shoulder bicep";"Pullover (Machine)";3;150;lbs;10;;;;0;;;56m
2023-12-07 10:37:17;"Mentzer back shoulder bicep";"Lat Pulldown (Machine)";1;90;lbs;10;;;;0;"";;56m
2023-12-07 10:37:17;"Mentzer back shoulder bicep";"Lat Pulldown (Machine)";2;140;lbs;10;;;;0;;;56m
2023-12-07 10:37:17;"Mentzer back shoulder bicep";"Lat Pulldown (Machine)";3;140;lbs;10;;;;0;;;56m
2023-12-07 10:37:17;"Mentzer back shoulder bicep";"Bent Over Row (Barbell)";1;135;lbs;10;;;;0;"";;56m
2023-12-07 10:37:17;"Mentzer back shoulder bicep";"Bent Over Row (Barbell)";2;165;lbs;8;;;;0;;;56m
2023-12-07 10:37:17;"Mentzer back shoulder bicep";"Deadlift (Barbell)";1;185;lbs;6;;;;0;"";;56m
2023-12-07 10:37:17;"Mentzer back shoulder bicep";"Deadlift (Barbell)";2;225;lbs;3;;;;0;;;56m
2023-12-07 10:37:17;"Mentzer back shoulder bicep";"Deadlift (Barbell)";3;275;lbs;7;;;;0;;;56m
2023-12-07 10:37:17;"Mentzer back shoulder bicep";"Lateral Raise (Machine)";1;50;lbs;10;;;;0;"";;56m
2023-12-07 10:37:17;"Mentzer back shoulder bicep";"Lateral Raise (Machine)";2;70;lbs;10;;;;0;;;56m
2023-12-07 10:37:17;"Mentzer back shoulder bicep";"Lateral Raise (Machine)";3;75;lbs;10;;;;0;;;56m
2023-12-07 10:37:17;"Mentzer back shoulder bicep";"Shoulder Press (Machine)";1;40;lbs;10;;;;0;"";;56m
2023-12-07 10:37:17;"Mentzer back shoulder bicep";"Shoulder Press (Machine)";2;55;lbs;10;;;;0;;;56m
2023-12-07 10:37:17;"Mentzer back shoulder bicep";"Shoulder Press (Machine)";3;60;lbs;10;;;;0;;;56m
2023-12-07 10:37:17;"Mentzer back shoulder bicep";"Bicep Curl (Barbell)";1;30;lbs;10;;;;0;"";;56m
2023-12-07 10:37:17;"Mentzer back shoulder bicep";"Bicep Curl (Barbell)";2;60;lbs;10;;;;0;;;56m
2023-12-07 10:37:17;"Mentzer back shoulder bicep";"Preacher Curl (Machine)";1;65;lbs;10;;;;0;"";;56m
2023-12-07 10:37:17;"Mentzer back shoulder bicep";"Preacher Curl (Machine)";2;65;lbs;10;;;;0;;;56m
2023-12-07 10:37:17;"Mentzer back shoulder bicep";"Reverse Fly (Machine)";1;70;lbs;10;;;;0;"";;56m
2023-12-07 10:37:17;"Mentzer back shoulder bicep";"Reverse Fly (Machine)";2;105;lbs;10;;;;0;;;56m
2023-12-07 10:37:17;"Mentzer back shoulder bicep";"Reverse Fly (Machine)";3;115;lbs;8;;;;0;;;56m
2023-12-10 11:08:43;"Mentzer leg chest tris";"Leg Extension (Machine)";1;80;lbs;8;;;;0;"";"";1h 2m
2023-12-10 11:08:43;"Mentzer leg chest tris";"Leg Extension (Machine)";2;160;lbs;10;;;;0;;;1h 2m
2023-12-10 11:08:43;"Mentzer leg chest tris";"Leg Extension (Machine)";3;160;lbs;10;;;;0;;;1h 2m
2023-12-10 11:08:43;"Mentzer leg chest tris";"Hack Squat";1;90;lbs;10;;;;0;"";;1h 2m
2023-12-10 11:08:43;"Mentzer leg chest tris";"Hack Squat";2;190;lbs;10;;;;0;;;1h 2m
2023-12-10 11:08:43;"Mentzer leg chest tris";"Hack Squat";3;190;lbs;10;;;;0;;;1h 2m
2023-12-10 11:08:43;"Mentzer leg chest tris";"Squat (Barbell)";1;95;lbs;6;;;;0;"";;1h 2m
2023-12-10 11:08:43;"Mentzer leg chest tris";"Squat (Barbell)";2;135;lbs;8;;;;0;;;1h 2m
2023-12-10 11:08:43;"Mentzer leg chest tris";"Squat (Barbell)";3;185;lbs;3;;;;0;;;1h 2m
2023-12-10 11:08:43;"Mentzer leg chest tris";"Squat (Barbell)";4;205;lbs;8;;;;0;;;1h 2m
2023-12-10 11:08:43;"Mentzer leg chest tris";"Lying Leg Curl (Machine)";1;70;lbs;10;;;;0;"";;1h 2m
2023-12-10 11:08:43;"Mentzer leg chest tris";"Lying Leg Curl (Machine)";2;100;lbs;10;;;;0;;;1h 2m
2023-12-10 11:08:43;"Mentzer leg chest tris";"Seated Calf Raise (Plate Loaded)";1;45;lbs;10;;;;0;"";;1h 2m
2023-12-10 11:08:43;"Mentzer leg chest tris";"Seated Calf Raise (Plate Loaded)";2;90;lbs;10;;;;0;;;1h 2m
2023-12-10 11:08:43;"Mentzer leg chest tris";"Seated Calf Raise (Plate Loaded)";3;115;lbs;8;;;;0;;;1h 2m
2023-12-10 11:08:43;"Mentzer leg chest tris";"Chest Fly";1;80;lbs;10;;;;0;"";;1h 2m
2023-12-10 11:08:43;"Mentzer leg chest tris";"Chest Fly";2;100;lbs;10;;;;0;;;1h 2m
2023-12-10 11:08:43;"Mentzer leg chest tris";"Incline Chest Press (Machine)";1;90;lbs;10;;;;0;"";;1h 2m
2023-12-10 11:08:43;"Mentzer leg chest tris";"Incline Chest Press (Machine)";2;110;lbs;8;;;;0;;;1h 2m
2023-12-10 11:08:43;"Mentzer leg chest tris";"Incline Chest Press (Machine)";3;110;lbs;8;;;;0;;;1h 2m
2023-12-10 11:08:43;"Mentzer leg chest tris";"Chest Dip";1;;;10;;;;0;"";;1h 2m
2023-12-10 11:08:43;"Mentzer leg chest tris";"Chest Dip";2;;;12;;;;0;;;1h 2m
2023-12-10 11:08:43;"Mentzer leg chest tris";"Triceps Pushdown (Cable - Straight Bar)";1;45;lbs;12;;;;0;"";;1h 2m
2023-12-10 11:08:43;"Mentzer leg chest tris";"Triceps Dip";1;;;8;;;;0;"";;1h 2m
2023-12-10 11:08:43;"Mentzer leg chest tris";"Skullcrusher (Barbell)";1;50;lbs;12;;;;0;"";;1h 2m
2023-12-10 11:08:43;"Mentzer leg chest tris";"Skullcrusher (Barbell)";2;60;lbs;6;;;;0;;;1h 2m
2023-12-13 10:17:17;"Mentzer back shoulder bicep";"Pullover (Machine)";1;90;lbs;10;;;;0;"";"";1h 12m
2023-12-13 10:17:17;"Mentzer back shoulder bicep";"Pullover (Machine)";2;160;lbs;10;;;;0;;;1h 12m
2023-12-13 10:17:17;"Mentzer back shoulder bicep";"Pullover (Machine)";3;160;lbs;8;;;;0;;;1h 12m
2023-12-13 10:17:17;"Mentzer back shoulder bicep";"Lat Pulldown (Machine)";1;90;lbs;10;;;;0;"";;1h 12m
2023-12-13 10:17:17;"Mentzer back shoulder bicep";"Lat Pulldown (Machine)";2;140;lbs;8;;;;0;;;1h 12m
2023-12-13 10:17:17;"Mentzer back shoulder bicep";"Lat Pulldown (Machine)";3;140;lbs;8;;;;0;;;1h 12m
2023-12-13 10:17:17;"Mentzer back shoulder bicep";"Bent Over Row (Barbell)";1;135;lbs;10;;;;0;"";;1h 12m
2023-12-13 10:17:17;"Mentzer back shoulder bicep";"Bent Over Row (Barbell)";2;155;lbs;8;;;;0;;;1h 12m
2023-12-13 10:17:17;"Mentzer back shoulder bicep";"Bent Over Row (Barbell)";3;155;lbs;8;;;;0;;;1h 12m
2023-12-13 10:17:17;"Mentzer back shoulder bicep";"Deadlift (Barbell)";1;185;lbs;8;;;;0;"";;1h 12m
2023-12-13 10:17:17;"Mentzer back shoulder bicep";"Deadlift (Barbell)";2;225;lbs;8;;;;0;;;1h 12m
2023-12-13 10:17:17;"Mentzer back shoulder bicep";"Lateral Raise (Machine)";1;50;lbs;10;;;;0;"";;1h 12m
2023-12-13 10:17:17;"Mentzer back shoulder bicep";"Lateral Raise (Machine)";2;70;lbs;10;;;;0;;;1h 12m
2023-12-13 10:17:17;"Mentzer back shoulder bicep";"Lateral Raise (Machine)";3;70;lbs;10;;;;0;;;1h 12m
2023-12-13 10:17:17;"Mentzer back shoulder bicep";"Overhead Press (Barbell)";1;45;lbs;10;;;;0;"";;1h 12m
2023-12-13 10:17:17;"Mentzer back shoulder bicep";"Overhead Press (Barbell)";2;65;lbs;6;;;;0;;;1h 12m
2023-12-13 10:17:17;"Mentzer back shoulder bicep";"Overhead Press (Barbell)";3;95;lbs;6;;;;0;;;1h 12m
2023-12-13 10:17:17;"Mentzer back shoulder bicep";"Overhead Press (Barbell)";4;95;lbs;6;;;;0;;;1h 12m
2023-12-13 10:17:17;"Mentzer back shoulder bicep";"Reverse Fly (Machine)";1;70;lbs;10;;;;0;"";;1h 12m
2023-12-13 10:17:17;"Mentzer back shoulder bicep";"Reverse Fly (Machine)";2;115;lbs;12;;;;0;;;1h 12m
2023-12-13 10:17:17;"Mentzer back shoulder bicep";"Reverse Fly (Machine)";3;115;lbs;10;;;;0;;;1h 12m
2023-12-13 10:17:17;"Mentzer back shoulder bicep";"Bicep Curl (Barbell)";1;50;lbs;10;;;;0;"";;1h 12m
2023-12-13 10:17:17;"Mentzer back shoulder bicep";"Bicep Curl (Barbell)";2;70;lbs;8;;;;0;;;1h 12m
2023-12-13 10:17:17;"Mentzer back shoulder bicep";"Preacher Curl (Machine)";1;65;lbs;9;;;;0;"";;1h 12m
2023-12-13 10:17:17;"Mentzer back shoulder bicep";"Preacher Curl (Machine)";2;65;lbs;10;;;;0;;;1h 12m
2023-12-16 10:25:00;"Mentzer leg chest tris";"Leg Extension (Machine)";1;160;lbs;10;;;;0;"";"";1h 20m
2023-12-16 10:25:00;"Mentzer leg chest tris";"Leg Extension (Machine)";2;160;lbs;10;;;;0;;;1h 20m
2023-12-16 10:25:00;"Mentzer leg chest tris";"Hack Squat";1;90;lbs;8;;;;0;"";;1h 20m
2023-12-16 10:25:00;"Mentzer leg chest tris";"Hack Squat";2;90;lbs;8;;;;0;;;1h 20m
2023-12-16 10:25:00;"Mentzer leg chest tris";"Hack Squat";3;180;lbs;8;;;;0;;;1h 20m
2023-12-16 10:25:00;"Mentzer leg chest tris";"Hack Squat";4;180;lbs;8;;;;0;;;1h 20m
2023-12-16 10:25:00;"Mentzer leg chest tris";"Squat (Smith Machine)";1;50;lbs;8;;;;0;"";;1h 20m
2023-12-16 10:25:00;"Mentzer leg chest tris";"Squat (Smith Machine)";2;90;lbs;8;;;;0;;;1h 20m
2023-12-16 10:25:00;"Mentzer leg chest tris";"Squat (Smith Machine)";3;140;lbs;8;;;;0;;;1h 20m
2023-12-16 10:25:00;"Mentzer leg chest tris";"Squat (Smith Machine)";4;180;lbs;8;;;;0;;;1h 20m
2023-12-16 10:25:00;"Mentzer leg chest tris";"Seated Leg Curl (Machine)";1;70;lbs;10;;;;0;"";;1h 20m
2023-12-16 10:25:00;"Mentzer leg chest tris";"Seated Leg Curl (Machine)";2;100;lbs;10;;;;0;;;1h 20m
2023-12-16 10:25:00;"Mentzer leg chest tris";"Standing Calf Raise (Machine)";1;175;lbs;10;;;;0;"";;1h 20m
2023-12-16 10:25:00;"Mentzer leg chest tris";"Standing Calf Raise (Machine)";2;275;lbs;10;;;;0;;;1h 20m
2023-12-16 10:25:00;"Mentzer leg chest tris";"Standing Calf Raise (Machine)";3;275;lbs;10;;;;0;;;1h 20m
2023-12-16 10:25:00;"Mentzer leg chest tris";"Chest Fly";1;75;lbs;10;;;;0;"";;1h 20m
2023-12-16 10:25:00;"Mentzer leg chest tris";"Chest Fly";2;110;lbs;10;;;;0;;;1h 20m
2023-12-16 10:25:00;"Mentzer leg chest tris";"Chest Fly";3;110;lbs;10;;;;0;;;1h 20m
2023-12-16 10:25:00;"Mentzer leg chest tris";"Incline Chest Press (Machine)";1;90;lbs;8;;;;0;"";;1h 20m
2023-12-16 10:25:00;"Mentzer leg chest tris";"Incline Chest Press (Machine)";2;130;lbs;8;;;;0;;;1h 20m
2023-12-16 10:25:00;"Mentzer leg chest tris";"Chest Dip (Assisted)";1;20;lbs;8;;;;0;"";;1h 20m
2023-12-16 10:25:00;"Mentzer leg chest tris";"Chest Dip (Assisted)";2;40;lbs;10;;;;0;;;1h 20m
2023-12-16 10:25:00;"Mentzer leg chest tris";"Triceps Pushdown (Cable - Straight Bar)";1;50;lbs;15;;;;0;"";;1h 20m
2023-12-16 10:25:00;"Mentzer leg chest tris";"Triceps Dip";1;;;10;;;;0;"";;1h 20m
2023-12-16 10:25:00;"Mentzer leg chest tris";"Triceps Extension (Machine)";1;80;lbs;10;;;;0;"";;1h 20m
2023-12-16 10:25:00;"Mentzer leg chest tris";"Triceps Extension (Machine)";2;80;lbs;10;;;;0;;;1h 20m
2023-12-19 09:52:52;"Mentzer back shoulder bicep";"Pullover (Machine)";1;160;lbs;8;;;;0;"";"";48m
2023-12-19 09:52:52;"Mentzer back shoulder bicep";"Pullover (Machine)";2;160;lbs;8;;;;0;;;48m
2023-12-19 09:52:52;"Mentzer back shoulder bicep";"Lat Pulldown (Machine)";1;90;lbs;10;;;;0;"";;48m
2023-12-19 09:52:52;"Mentzer back shoulder bicep";"Lat Pulldown (Machine)";2;140;lbs;8;;;;0;;;48m
